"city","time_period","country","variable","value"
"Wien",2014,"Austria","rent",910
"Wien",2014,"Austria","monthly_income",2173.33333333333
"Wien",2015,"Austria","rent",870
"Wien",2015,"Austria","monthly_income",2163.16666666667
"Wien",2016,"Austria","rent",900
"Wien",2016,"Austria","monthly_income",2171.16666666667
"Wien",2017,"Austria","rent",980
"Wien",2017,"Austria","monthly_income",2302.41666666667
"Wien",2018,"Austria","rent",970
"Wien",2018,"Austria","monthly_income",2317
"Wien",2019,"Austria","rent",960
"Wien",2019,"Austria","monthly_income",2380.66666666667
"Wien",2020,"Austria","rent",1000
"Wien",2020,"Austria","monthly_income",2458.58333333333
"Wien",2021,"Austria","rent",1050
"Wien",2021,"Austria","monthly_income",2502.66666666667
"Wien",2022,"Austria","rent",1050
"Wien",2022,"Austria","monthly_income",2566.33333333333
"Wien",2023,"Austria","rent",1150
"Wien",2023,"Austria","monthly_income",2914.66666666667
"Bruxelles/Brussel",2014,"Belgium","rent",810
"Bruxelles/Brussel",2014,"Belgium","monthly_income",1952.41666666667
"Bruxelles/Brussel",2015,"Belgium","rent",800
"Bruxelles/Brussel",2015,"Belgium","monthly_income",1972.75
"Bruxelles/Brussel",2016,"Belgium","rent",820
"Bruxelles/Brussel",2016,"Belgium","monthly_income",2022
"Bruxelles/Brussel",2017,"Belgium","rent",770
"Bruxelles/Brussel",2017,"Belgium","monthly_income",2033.33333333333
"Bruxelles/Brussel",2018,"Belgium","rent",800
"Bruxelles/Brussel",2018,"Belgium","monthly_income",2099.66666666667
"Bruxelles/Brussel",2019,"Belgium","rent",850
"Bruxelles/Brussel",2019,"Belgium","monthly_income",2189.58333333333
"Bruxelles/Brussel",2020,"Belgium","rent",870
"Bruxelles/Brussel",2020,"Belgium","monthly_income",2303.41666666667
"Bruxelles/Brussel",2021,"Belgium","rent",880
"Bruxelles/Brussel",2021,"Belgium","monthly_income",2309.83333333333
"Bruxelles/Brussel",2022,"Belgium","rent",970
"Bruxelles/Brussel",2022,"Belgium","monthly_income",2455.91666666667
"Bruxelles/Brussel",2023,"Belgium","rent",980
"Bruxelles/Brussel",2023,"Belgium","monthly_income",2595.83333333333
"Sofia",2014,"Bulgaria","rent",310
"Sofia",2014,"Bulgaria","monthly_income",325.583333333333
"Sofia",2015,"Bulgaria","rent",320
"Sofia",2015,"Bulgaria","monthly_income",341.083333333333
"Sofia",2016,"Bulgaria","rent",400
"Sofia",2016,"Bulgaria","monthly_income",321.416666666667
"Sofia",2017,"Bulgaria","rent",380
"Sofia",2017,"Bulgaria","monthly_income",383.166666666667
"Sofia",2018,"Bulgaria","rent",360
"Sofia",2018,"Bulgaria","monthly_income",387
"Sofia",2019,"Bulgaria","rent",420
"Sofia",2019,"Bulgaria","monthly_income",462.583333333333
"Sofia",2020,"Bulgaria","rent",430
"Sofia",2020,"Bulgaria","monthly_income",493.916666666667
"Sofia",2021,"Bulgaria","rent",390
"Sofia",2021,"Bulgaria","monthly_income",560.833333333333
"Sofia",2022,"Bulgaria","rent",420
"Sofia",2022,"Bulgaria","monthly_income",570.666666666667
"Sofia",2023,"Bulgaria","rent",480
"Sofia",2023,"Bulgaria","monthly_income",682.75
"Bern (Berne)",2014,"Switzerland","rent",1250
"Bern (Berne)",2014,"Switzerland","monthly_income",3699.75
"Bern (Berne)",2015,"Switzerland","rent",1550
"Bern (Berne)",2015,"Switzerland","monthly_income",3786
"Bern (Berne)",2016,"Switzerland","rent",1500
"Bern (Berne)",2016,"Switzerland","monthly_income",4238.25
"Bern (Berne)",2017,"Switzerland","rent",1400
"Bern (Berne)",2017,"Switzerland","monthly_income",4205.08333333333
"Bern (Berne)",2018,"Switzerland","rent",1350
"Bern (Berne)",2018,"Switzerland","monthly_income",4133.91666666667
"Bern (Berne)",2019,"Switzerland","rent",1400
"Bern (Berne)",2019,"Switzerland","monthly_income",3968.5
"Bern (Berne)",2020,"Switzerland","rent",1450
"Bern (Berne)",2020,"Switzerland","monthly_income",4219.83333333333
"Bern (Berne)",2021,"Switzerland","rent",1350
"Bern (Berne)",2021,"Switzerland","monthly_income",4420.5
"Bern (Berne)",2022,"Switzerland","rent",1500
"Bern (Berne)",2022,"Switzerland","monthly_income",4442.41666666667
"Bern (Berne)",2023,"Switzerland","rent",1500
"Bern (Berne)",2023,"Switzerland","monthly_income",4804.66666666667
"Lefkosia",2014,"Cyprus","rent",370
"Lefkosia",2014,"Cyprus","monthly_income",1534.83333333333
"Lefkosia",2015,"Cyprus","rent",390
"Lefkosia",2015,"Cyprus","monthly_income",1412
"Lefkosia",2016,"Cyprus","rent",450
"Lefkosia",2016,"Cyprus","monthly_income",1411.91666666667
"Lefkosia",2017,"Cyprus","rent",480
"Lefkosia",2017,"Cyprus","monthly_income",1434.83333333333
"Lefkosia",2018,"Cyprus","rent",620
"Lefkosia",2018,"Cyprus","monthly_income",1465.16666666667
"Lefkosia",2019,"Cyprus","rent",600
"Lefkosia",2019,"Cyprus","monthly_income",1608.5
"Lefkosia",2020,"Cyprus","rent",610
"Lefkosia",2020,"Cyprus","monthly_income",1619.16666666667
"Lefkosia",2021,"Cyprus","rent",570
"Lefkosia",2021,"Cyprus","monthly_income",1637.41666666667
"Lefkosia",2022,"Cyprus","rent",620
"Lefkosia",2022,"Cyprus","monthly_income",1728.5
"Lefkosia",2023,"Cyprus","rent",630
"Lefkosia",2023,"Cyprus","monthly_income",1847.58333333333
"Praha",2014,"Czechia","rent",610
"Praha",2014,"Czechia","monthly_income",716.666666666667
"Praha",2015,"Czechia","rent",640
"Praha",2015,"Czechia","monthly_income",695.416666666667
"Praha",2016,"Czechia","rent",680
"Praha",2016,"Czechia","monthly_income",734
"Praha",2017,"Czechia","rent",800
"Praha",2017,"Czechia","monthly_income",773.5
"Praha",2018,"Czechia","rent",910
"Praha",2018,"Czechia","monthly_income",841.5
"Praha",2019,"Czechia","rent",920
"Praha",2019,"Czechia","monthly_income",922.333333333333
"Praha",2020,"Czechia","rent",900
"Praha",2020,"Czechia","monthly_income",990.416666666667
"Praha",2021,"Czechia","rent",760
"Praha",2021,"Czechia","monthly_income",1003.33333333333
"Praha",2022,"Czechia","rent",980
"Praha",2022,"Czechia","monthly_income",1128.41666666667
"Praha",2023,"Czechia","rent",1150
"Praha",2023,"Czechia","monthly_income",1267.41666666667
"Berlin",2014,"Germany","rent",800
"Berlin",2014,"Germany","monthly_income",1878.08333333333
"Berlin",2015,"Germany","rent",890
"Berlin",2015,"Germany","monthly_income",1958.25
"Berlin",2016,"Germany","rent",930
"Berlin",2016,"Germany","monthly_income",2001.66666666667
"Berlin",2017,"Germany","rent",960
"Berlin",2017,"Germany","monthly_income",2065
"Berlin",2018,"Germany","rent",990
"Berlin",2018,"Germany","monthly_income",2156.83333333333
"Berlin",2019,"Germany","rent",1050
"Berlin",2019,"Germany","monthly_income",2175.41666666667
"Berlin",2020,"Germany","rent",1050
"Berlin",2020,"Germany","monthly_income",2491.33333333333
"Berlin",2021,"Germany","rent",1150
"Berlin",2021,"Germany","monthly_income",2425.5
"Berlin",2022,"Germany","rent",1200
"Berlin",2022,"Germany","monthly_income",2380.75
"Berlin",2023,"Germany","rent",1250
"Berlin",2023,"Germany","monthly_income",2525.66666666667
"København",2014,"Denmark","rent",1050
"København",2014,"Denmark","monthly_income",2592.33333333333
"København",2015,"Denmark","rent",1200
"København",2015,"Denmark","monthly_income",2626.5
"København",2016,"Denmark","rent",1200
"København",2016,"Denmark","monthly_income",2678.41666666667
"København",2017,"Denmark","rent",1350
"København",2017,"Denmark","monthly_income",2732.66666666667
"København",2018,"Denmark","rent",1400
"København",2018,"Denmark","monthly_income",2813.25
"København",2019,"Denmark","rent",1400
"København",2019,"Denmark","monthly_income",2861
"København",2020,"Denmark","rent",1400
"København",2020,"Denmark","monthly_income",2862.16666666667
"København",2021,"Denmark","rent",1500
"København",2021,"Denmark","monthly_income",2978.66666666667
"København",2022,"Denmark","rent",1450
"København",2022,"Denmark","monthly_income",3120.58333333333
"København",2023,"Denmark","rent",1650
"København",2023,"Denmark","monthly_income",3194.16666666667
"Tallinn",2014,"Estonia","rent",530
"Tallinn",2014,"Estonia","monthly_income",735
"Tallinn",2015,"Estonia","rent",550
"Tallinn",2015,"Estonia","monthly_income",790.833333333333
"Tallinn",2016,"Estonia","rent",540
"Tallinn",2016,"Estonia","monthly_income",841.833333333333
"Tallinn",2017,"Estonia","rent",560
"Tallinn",2017,"Estonia","monthly_income",891.5
"Tallinn",2018,"Estonia","rent",600
"Tallinn",2018,"Estonia","monthly_income",978.833333333333
"Tallinn",2019,"Estonia","rent",630
"Tallinn",2019,"Estonia","monthly_income",1065
"Tallinn",2020,"Estonia","rent",560
"Tallinn",2020,"Estonia","monthly_income",1142.08333333333
"Tallinn",2021,"Estonia","rent",560
"Tallinn",2021,"Estonia","monthly_income",1184.83333333333
"Tallinn",2022,"Estonia","rent",730
"Tallinn",2022,"Estonia","monthly_income",1410
"Tallinn",2023,"Estonia","rent",780
"Tallinn",2023,"Estonia","monthly_income",1425.83333333333
"Athina",2014,"Greece","rent",630
"Athina",2014,"Greece","monthly_income",739.916666666667
"Athina",2015,"Greece","rent",590
"Athina",2015,"Greece","monthly_income",723.583333333333
"Athina",2016,"Greece","rent",620
"Athina",2016,"Greece","monthly_income",722.75
"Athina",2017,"Greece","rent",650
"Athina",2017,"Greece","monthly_income",733.333333333333
"Athina",2018,"Greece","rent",690
"Athina",2018,"Greece","monthly_income",752.833333333333
"Athina",2019,"Greece","rent",790
"Athina",2019,"Greece","monthly_income",781.833333333333
"Athina",2020,"Greece","rent",790
"Athina",2020,"Greece","monthly_income",836.75
"Athina",2021,"Greece","rent",860
"Athina",2021,"Greece","monthly_income",829.333333333333
"Athina",2022,"Greece","rent",910
"Athina",2022,"Greece","monthly_income",902.666666666667
"Athina",2023,"Greece","rent",960
"Athina",2023,"Greece","monthly_income",962.166666666667
"Madrid",2014,"Spain","rent",710
"Madrid",2014,"Spain","monthly_income",1283.75
"Madrid",2015,"Spain","rent",710
"Madrid",2015,"Spain","monthly_income",1284
"Madrid",2016,"Spain","rent",800
"Madrid",2016,"Spain","monthly_income",1320.16666666667
"Madrid",2017,"Spain","rent",890
"Madrid",2017,"Spain","monthly_income",1365.83333333333
"Madrid",2018,"Spain","rent",960
"Madrid",2018,"Spain","monthly_income",1411.41666666667
"Madrid",2019,"Spain","rent",1000
"Madrid",2019,"Spain","monthly_income",1440.58333333333
"Madrid",2020,"Spain","rent",1000
"Madrid",2020,"Spain","monthly_income",1509.66666666667
"Madrid",2021,"Spain","rent",810
"Madrid",2021,"Spain","monthly_income",1508.58333333333
"Madrid",2022,"Spain","rent",970
"Madrid",2022,"Spain","monthly_income",1596.66666666667
"Madrid",2023,"Spain","rent",1050
"Madrid",2023,"Spain","monthly_income",1723
"Helsinki",2014,"Finland","rent",1050
"Helsinki",2014,"Finland","monthly_income",2177.5
"Helsinki",2015,"Finland","rent",1050
"Helsinki",2015,"Finland","monthly_income",2186.66666666667
"Helsinki",2016,"Finland","rent",1050
"Helsinki",2016,"Finland","monthly_income",2198.25
"Helsinki",2017,"Finland","rent",1150
"Helsinki",2017,"Finland","monthly_income",2224.08333333333
"Helsinki",2018,"Finland","rent",1150
"Helsinki",2018,"Finland","monthly_income",2282.41666666667
"Helsinki",2019,"Finland","rent",1200
"Helsinki",2019,"Finland","monthly_income",2338.41666666667
"Helsinki",2020,"Finland","rent",1200
"Helsinki",2020,"Finland","monthly_income",2390.25
"Helsinki",2021,"Finland","rent",1100
"Helsinki",2021,"Finland","monthly_income",2384.25
"Helsinki",2022,"Finland","rent",1100
"Helsinki",2022,"Finland","monthly_income",2476.16666666667
"Helsinki",2023,"Finland","rent",1100
"Helsinki",2023,"Finland","monthly_income",2568.41666666667
"Paris",2014,"France","rent",1100
"Paris",2014,"France","monthly_income",2051
"Paris",2015,"France","rent",1100
"Paris",2015,"France","monthly_income",2081.83333333333
"Paris",2016,"France","rent",1100
"Paris",2016,"France","monthly_income",2106.5
"Paris",2017,"France","rent",1150
"Paris",2017,"France","monthly_income",2107.16666666667
"Paris",2018,"France","rent",1200
"Paris",2018,"France","monthly_income",2114.91666666667
"Paris",2019,"France","rent",1250
"Paris",2019,"France","monthly_income",2184.16666666667
"Paris",2020,"France","rent",1250
"Paris",2020,"France","monthly_income",2115.16666666667
"Paris",2021,"France","rent",1250
"Paris",2021,"France","monthly_income",2172.91666666667
"Paris",2022,"France","rent",1250
"Paris",2022,"France","monthly_income",2201.58333333333
"Paris",2023,"France","rent",1350
"Paris",2023,"France","monthly_income",2298.08333333333
"Zagreb",2014,"Croatia","rent",550
"Zagreb",2014,"Croatia","monthly_income",486.083333333333
"Zagreb",2015,"Croatia","rent",490
"Zagreb",2015,"Croatia","monthly_income",512.5
"Zagreb",2016,"Croatia","rent",570
"Zagreb",2016,"Croatia","monthly_income",533.666666666667
"Zagreb",2017,"Croatia","rent",630
"Zagreb",2017,"Croatia","monthly_income",570.833333333333
"Zagreb",2018,"Croatia","rent",620
"Zagreb",2018,"Croatia","monthly_income",608.5
"Zagreb",2019,"Croatia","rent",710
"Zagreb",2019,"Croatia","monthly_income",663.75
"Zagreb",2020,"Croatia","rent",730
"Zagreb",2020,"Croatia","monthly_income",709.083333333333
"Zagreb",2021,"Croatia","rent",680
"Zagreb",2021,"Croatia","monthly_income",738.75
"Zagreb",2022,"Croatia","rent",770
"Zagreb",2022,"Croatia","monthly_income",802.416666666667
"Zagreb",2023,"Croatia","rent",890
"Zagreb",2023,"Croatia","monthly_income",907.583333333333
"Budapest",2014,"Hungary","rent",460
"Budapest",2014,"Hungary","monthly_income",427
"Budapest",2015,"Hungary","rent",530
"Budapest",2015,"Hungary","monthly_income",430.416666666667
"Budapest",2016,"Hungary","rent",590
"Budapest",2016,"Hungary","monthly_income",449.666666666667
"Budapest",2017,"Hungary","rent",660
"Budapest",2017,"Hungary","monthly_income",465.75
"Budapest",2018,"Hungary","rent",620
